X,Y,Light_Intensity,Cell_Size,M_Protein,Label
16.71526600132229,7.894376972164292,0.1696191186336576,2.9601648992832117,0.3835062620916617,Thalassemia
17.772422429052575,9.120644635278428,0.17434785898126606,3.029437755178535,0.10334547275074285,Thalassemia
15.7057662211089,4.761585920313415,0.10027072514309364,3.431938673574415,0.18706695983221444,Thalassemia
13.531888643666711,9.696244177856359,0.15996010551304718,3.001074948503154,0.36467371535994264,Thalassemia
11.689639117405122,6.1046426117163355,0.2292917483275861,3.5990485758854205,0.29359574727189885,Thalassemia
15.344575532185498,7.942190916486884,0.2948388887632714,3.1067910783608044,0.10212539026733838,Thalassemia
10.711443952057571,10.185136992014797,0.2694121653967799,2.602529800464938,0.421797856972729,Thalassemia
3.3145980660215706,8.025689079243751,0.10471899292910583,3.675639763726161,0.409123829316135,Thalassemia
16.74623921663067,6.254456437893726,0.2797121209349679,2.928637486889059,0.3193676651974251,Thalassemia
18.61573936434478,7.5615607842966766,0.25663968265972514,3.1491503193988937,0.12658533031050886,Thalassemia
5.548270257832646,7.646548163178659,0.2560752247141961,3.5281658248328522,0.4066060198130339,Thalassemia
10.961077181160249,6.519955880471489,0.1915991518007143,2.998684235723068,0.3334854350925456,Thalassemia
17.47661704402079,6.96481574933159,0.17960105859090056,2.5848784842200736,0.41278399086318374,Thalassemia
23.229981878846793,14.394588682018867,0.1605831457666385,3.0608815705192205,0.4006987969583362,Thalassemia
15.083174830701632,10.243677791764956,0.11313897179087316,3.9166728740414554,0.4212008287831349,Thalassemia
12.087988235083461,6.818078727883359,0.14564707269873983,3.462601595947837,0.30720322656184995,Thalassemia
14.26841423558064,10.787817618042943,0.14932072699560492,3.5072187230008103,0.156129807277406,Thalassemia
20.49950567659274,6.66472204097596,0.19681541394204033,3.4484232304564597,0.3684629893518755,Thalassemia
27.016849850625952,19.41885478439021,0.9247232031128678,5.294023054342223,4.632772011045752,Myeloma
23.489516362695138,21.073565915852633,0.5224984106177122,5.132197584711144,5.927336455646798,Myeloma
17.784779894357587,27.890590287810923,0.8670756295208231,5.55583055100062,4.107408581427613,Myeloma
17.602535163003783,24.92724842807609,0.6706593229750261,6.623810332825034,4.071577001979135,Myeloma
21.48287772570381,24.34577296248448,0.7392641849597612,6.936716544282284,4.032274853548326,Myeloma
22.315923976337924,17.722302369880648,0.9644297749227828,5.136755473846007,4.561631511914575,Myeloma
20.986461328156032,15.55379585885838,0.6659857523679227,7.837912669536798,4.321994650272881,Myeloma
21.556543367214424,24.776502791188765,0.732668466969743,7.526496129951143,5.639743880181044,Myeloma
28.499786872881902,24.380233962648973,0.5068412073803406,5.8898374464712795,4.516562375170471,Myeloma
25.35771576117443,27.36335337875491,0.5407993600024192,5.231562590679404,4.523273514565706,Myeloma
20.95317795632512,16.98009687015385,0.629295795567392,5.509661219657172,3.41511478416167,Myeloma
24.706552903837416,18.852256723198266,0.5139261204105372,5.380833241264918,5.948218622731158,Myeloma
14.837380482362303,11.80257918737283,0.8156876630241254,5.369851337896841,3.749918672606489,Myeloma
21.989635249734043,18.037644469695636,0.7131991784008113,6.555685065997202,3.220092202378808,Myeloma
29.04653174866555,24.982852552897235,0.774072601364011,5.737542327480201,4.989438746925627,Myeloma
18.90977052303813,17.66752310385901,0.5873235929481648,6.074419149587433,4.786099110470618,Myeloma
15.761830356904575,23.20239897600412,0.6479660147183081,7.968516000152968,4.245436961978237,Myeloma
16.7395555570347,19.047484470010943,0.8319122374263626,7.052942746776035,4.266576701642034,Myeloma
14.551834813288059,21.620285141107804,0.9826513618152,7.846942001141004,5.355191763139294,Myeloma
16.076190459361484,14.261543050921663,0.5252083868011046,5.427669665099347,3.587137920298947,Myeloma
18.147459507049856,20.426047248169507,0.945192160427633,6.146418424497708,5.46075995683467,Myeloma
12.97216490410679,5.044320145496384,0.7884406006556042,6.664195409847062,4.946241341685054,Myeloma
20.078091669748016,19.065519209190075,0.7819597833778118,5.2302741856662145,4.256909321338573,Myeloma
24.511385868933235,11.8476337814243,0.7501392676038802,5.012562330883874,4.374085849751606,Myeloma
15.4612190992654,26.029972582734082,0.5346970429520916,7.011303001390752,3.7699416215582873,Myeloma
27.596419618208845,23.887036763822557,0.5449384258680803,6.925458550404306,5.256342998090925,Myeloma
22.553960442637973,22.333354909830405,0.8004560028295431,6.2323664299988355,4.538624226915803,Myeloma
25.152902928120287,27.6050311357969,0.6704792857177791,6.468932228096098,3.962563628249531,Myeloma
16.710827230739316,15.255417395875813,0.9586340332888403,6.246329001776269,4.788150347282851,Myeloma
24.272626135333077,28.736815989577792,0.7032952686797361,5.0720151345346665,5.9872033561539695,Myeloma
14.540330498023435,24.660957821301924,0.5716407293513206,6.006114818652387,4.305786838969661,Myeloma
24.451237504182544,18.81722356390527,0.857359416751018,5.531246766191869,5.762074202335858,Myeloma
20.859196698967658,25.67810073591472,0.6466767107205049,5.295272567304107,4.035050519773698,Myeloma
22.76625609992392,14.468532437941828,0.7627351536779465,7.870161301668049,3.164198120774958,Myeloma
14.12202697187574,15.877429192361632,0.848916392752585,6.798079175126497,3.6127263191052865,Myeloma
15.524650788616977,16.9570513838015,0.9501320556010352,7.185968852709808,4.256085429983052,Myeloma
22.986141091266923,17.355111459679925,0.896095597400838,5.946091229798353,3.658904785783707,Myeloma
15.258259978878996,14.717211786198735,0.838180533936362,6.179441388482045,3.0006811146547667,Myeloma
22.316031460495616,26.115415335476627,0.8398165911975718,5.71077198169017,5.745004613242582,Myeloma
13.164310967698771,18.70572799815084,0.9729623220160433,5.2908970128962745,5.531638233692787,Myeloma
24.24087106333334,21.762524841784398,0.647912048748268,5.5370949123247515,5.226876694460842,Myeloma
13.837383426157455,17.148243167931597,0.5005560470980936,7.392542135889458,3.503443786938086,Myeloma
22.761499688397617,10.896983497257414,0.6359772796990993,7.032637415551328,3.361090728629958,Myeloma
23.128154668230003,21.35028679195711,0.608945689813372,6.64078662795643,3.2028142484171496,Myeloma
16.516140907852126,10.438725122901115,0.8309172925569991,6.425269618600304,5.172087566318764,Myeloma
22.910132835423635,19.656829769572656,0.8168557998827646,7.767302850968374,5.786423882063656,Myeloma
21.30221131666778,13.158424805835947,0.796730691352362,5.2182048433360055,4.291607462739111,Myeloma
17.30579071903631,29.936379996154038,0.5081217216047269,5.841802439713748,3.3574220159881447,Myeloma
14.95722657961896,24.556813610873608,0.8643890272253237,6.049813560712142,4.537178462196319,Myeloma
10.186871541637105,20.528768956357403,0.6617652062427457,7.347277436638364,4.046495722375891,Myeloma
21.748250236498468,26.318533388273345,0.8325279945033155,7.977543860485914,4.124474773049993,Myeloma
12.175986143189725,15.768420112671322,0.7782892142510767,5.722011544271459,4.863991872467122,Myeloma
20.47672099720654,22.717396893350465,0.6713654627139536,7.622922002411242,5.156154339786607,Myeloma
18.682758919588753,20.99905216859357,0.5672881335520539,7.491868281295374,3.3318107966194823,Myeloma
23.39571387719098,21.32010040666835,0.5472094488302405,5.6739721929253,3.1067706924194294,Myeloma
18.48977250255068,26.361767500533837,0.9157591665561118,6.197997740597668,5.982990908057145,Myeloma
18.35276106826454,23.66246051389901,0.959198771040779,6.229018607877557,3.6981850467466555,Myeloma
23.659353521441478,21.443618314125118,0.8248940233821498,7.934662005579675,3.1614915747253773,Myeloma
21.675290145420586,11.725562818858519,0.5517170574302417,5.542675704136695,3.56962598728776,Myeloma
21.58077978591389,15.199768523602682,0.7010136084441203,7.397473913314347,3.1168735390453928,Myeloma
22.34633794904263,19.38645533202138,0.8644696000525787,6.002578142519329,4.175432683851515,Myeloma
12.32213938396447,20.466861871383255,0.8899104420050341,7.192611037328481,5.407205353353973,Myeloma
23.78394339993491,14.34898137663038,0.5591093111455443,6.260033012886988,4.0237333492731615,Myeloma
23.06234397006801,32.058383377892106,0.5000153594226913,6.7350792893496205,4.3325502206351,Myeloma
14.916584357117515,27.581970276267864,0.8560685229403024,7.497835319978393,5.026760320702317,Myeloma
18.779597631628995,23.010591601962417,0.6782980879931029,7.412496694951653,4.526682210209641,Myeloma
19.803463561861843,20.360184306418724,0.6272406658091301,7.5992695506191,5.584337058063973,Myeloma
19.327516077991337,18.93895515049424,0.5064487348947627,5.178851976033977,5.59810702513727,Myeloma
21.669299832842672,15.240407699888822,0.7701497033807498,7.076151659119235,3.029732086473461,Myeloma
27.156833909155917,20.387402592594313,0.9255753677129909,5.419962130165288,5.334138919449598,Myeloma
25.408833638364143,21.288762700713754,0.978815823136294,6.247455704055233,4.3822008007250215,Myeloma
13.438904032842968,13.791197122591878,0.7828724753066446,6.645765245164066,5.966521623910989,Myeloma
23.110349951530242,21.670882086224488,0.7572306638699471,6.208218454240493,4.449696227626306,Myeloma
26.64466659767705,19.223704755876255,0.5425281927446206,6.558835027409023,5.960687836164892,Myeloma
21.934042603446013,10.460962210613046,0.7744364007712998,7.989578926395858,5.26370808361721,Myeloma
25.454902125929834,15.69807494610249,0.6899895394826974,5.405651941138564,3.745814653839919,Myeloma
30.061352228503825,17.931972332891778,0.8035676404417884,7.0263681360092765,4.615184937860873,Myeloma
25.118547730534907,29.43843828670095,0.6943631739382734,6.188002899156846,5.976406918435748,Myeloma
21.246542978208645,22.78276562266879,0.6201495617251833,5.3990293967219865,5.572591823255771,Myeloma
25.225442370423767,13.322592154500544,0.5474826376141883,5.476210290122928,3.2921006813736633,Myeloma
20.724439165484455,22.430181447088184,0.6574592222944479,7.847819318736851,5.119115990429988,Myeloma
20.119515216424777,12.263480055308172,0.5483224171438761,7.638804490135286,4.036738757612439,Myeloma
18.242928821431338,25.413455269435367,0.588448475411992,7.721125881245065,3.020946785641044,Myeloma
27.81706679416054,17.64437674091061,0.993668079289773,7.974598327482159,4.210442907080999,Myeloma
15.907856670289993,19.531819056304144,0.7220517784533094,5.624946170025554,3.704263265174914,Myeloma
27.66183862339058,26.62898323771095,0.7659358832525083,6.066318012092186,5.4566078115614145,Myeloma
22.49932061870186,13.56418215707875,0.9368092643686077,7.0076570897746,4.0119918265372965,Myeloma
13.003469125990293,13.014409074435044,0.9977844502453439,6.451407619581942,5.482571081861451,Myeloma
21.83824646495711,17.082003368269977,0.7913572246723408,6.255168600135001,3.001793816504386,Myeloma
9.49986746174188,25.191894255096585,0.9062369105220858,6.07343374800678,3.9234574500783577,Myeloma
23.12754008415518,12.403269622615788,0.6634705121683376,6.781341895830357,3.723495642923286,Myeloma
24.426157414944953,5.839222009447155,0.6528719787236456,6.7267802859202455,3.700702083205833,Myeloma
17.03822022173973,17.744205707955008,0.7013518604972802,5.48437350219272,3.204559859296388,Myeloma
20.617738479777913,22.7587039995546,0.8362536313368245,6.415219512555318,3.561372811231505,Myeloma
29.770787168751433,26.001308748694147,0.8410958446275494,6.66041532862955,4.66664870965686,Myeloma
17.471266478690318,17.684193189573005,0.6576197173247254,6.710860816194171,3.8740832185132335,Myeloma
14.705462064716997,17.942866964419988,0.5666049620683143,5.630321578737055,4.252184346987444,Myeloma
27.408317012312992,25.769503671278734,0.8161981282327543,7.226814176756861,4.130600641041566,Myeloma
29.812935952653973,10.651291501522897,0.5641629310943823,5.075597284463209,5.627714774999683,Myeloma
20.018478359239236,18.057396124084953,0.789246254114665,6.064495566629488,5.715896997031546,Myeloma
25.05731517704178,20.95211944962529,0.8467110640281545,7.3406379456069,4.47887091496758,Myeloma
26.707379577654407,22.24609360642517,0.8503057481972258,6.691678763166207,3.990467850946813,Myeloma
16.28757883730808,17.450966534045588,0.8767360553297984,5.783487297532581,3.320402112007091,Myeloma
17.57347082316066,20.172205058529208,0.9364297107828323,7.084859358029143,5.860208638146285,Myeloma
26.154372565773674,7.5583632329350525,0.7499794959823942,6.70217283246822,3.180680834700892,Myeloma
28.425071393542545,16.70875793833076,0.8651245947647856,7.3887308283691615,3.8929508327048414,Myeloma
22.814404300871775,22.26754356277234,0.8095863676829184,7.205075558569471,3.8941986035100125,Myeloma
15.600928232489728,15.088529828726603,0.5933199698988413,6.8303237661087035,3.9612038584206446,Myeloma
29.935305558497205,20.294921107947985,0.5128448224347041,6.464533025932442,3.4928605298172277,Myeloma
17.345145510940178,22.23436250401349,0.6422706928384669,5.3995463770025705,5.349484292771091,Myeloma
18.32431109414274,18.287253995711175,0.7215168531688096,5.783999053656151,3.3674935858979675,Myeloma
21.711689172448107,20.852318854982855,0.8085529722143281,6.257298418751256,4.9047199774594885,Myeloma
27.77080210357387,15.186337173576938,0.9249796652516027,6.797897861019166,3.3715380801174524,Myeloma
24.269879882761117,18.966943601519766,0.5981228583530829,6.541123565645915,3.2116069127788696,Myeloma
22.074327501809552,23.051080847946114,0.5627748949492386,5.864553577878588,5.728288511057629,Myeloma
22.31644265059053,20.784864804842172,0.9817399737371637,5.019393073369132,3.570386298956117,Myeloma
20.21757334321733,17.067343652180323,0.5540222796882035,6.488717665702442,5.463750463679113,Myeloma
22.79069757259253,21.121082021453965,0.7392455350535946,5.85687796568673,4.633892613321407,Myeloma
7.352199611528485,23.57304895318309,0.7927818643966509,7.203824902131605,3.233569558826309,Myeloma
18.516962704651007,9.75029360711261,0.7706872104537191,5.07183879581145,5.866344574314202,Myeloma
21.206609674583905,25.79537032477949,0.5430160785164716,6.754483433917373,3.7408835009756776,Myeloma
14.244929581902465,18.31872630659464,0.5285134570018097,7.824422712518196,5.5789360360578195,Myeloma
21.9316165890578,22.12744966620115,0.5527417137305178,5.523227801334499,3.5064300173536926,Myeloma
18.97764389506939,25.98623461822614,0.7927938419363063,6.414948472251786,5.561828646425559,Myeloma
28.77737849157745,13.14163151384767,0.7721724438171605,5.2742659754514145,3.039686438715882,Myeloma
27.865098626074282,16.452794987862266,0.6168703960183721,6.877045736784058,4.535341369708442,Myeloma
17.670972154409185,18.557256520621475,0.8188870709227958,6.651595041788677,5.308327738264671,Myeloma
19.245811442166524,16.081232394377857,0.9100337510278247,6.222096572638497,5.80438655247835,Myeloma
19.630262171958037,28.67468287918404,0.5207894799232968,6.564131064421224,5.727606408619462,Myeloma
17.741702619201888,15.716139530866037,0.7490649717740212,7.689723975407031,5.458874608642935,Myeloma
20.975124920140633,17.222266102565666,0.8446552060513451,5.588882906933201,5.664574048983912,Myeloma
16.20858965556205,21.021945158014884,0.6261559635348435,5.0676935351160415,3.5976590575112297,Myeloma
14.346923325312368,13.989252369619557,0.6538854526465745,7.584994654097303,3.8525528871351864,Myeloma
23.113556119501343,18.02159644121868,0.806818951494692,6.731351247163719,3.8669055747631758,Myeloma
23.147647921109055,21.587266306250875,0.9489676467218684,7.671975366385527,4.131161793005097,Myeloma
15.978421201700037,18.335697978087445,0.9049622101514496,6.790835670239518,4.179962011155566,Myeloma
24.476777153812996,19.53306570550026,0.7915651095497918,7.430483269879107,4.6336659739640265,Myeloma
16.842111354173344,17.353339437758144,0.8651108588786246,6.289020090065444,3.4796392900993243,Myeloma
21.265826190189905,12.427648454096165,0.6824112351038993,7.2495797938648066,5.073739991357968,Myeloma
24.10172006306228,21.607966056696192,0.8204827640493788,7.739124400669568,3.5026996179135192,Myeloma
19.831937176481436,28.774665358236206,0.7330907955637784,6.716368891166619,3.9309254463136427,Myeloma
22.27370456070567,20.09200815391719,0.5949680682287805,5.542355451687139,4.510035391818462,Myeloma
17.417851780562142,21.126320586237746,0.8508691369386285,5.806392845090595,5.389321684570432,Myeloma
19.017667082859514,23.463613775584296,0.778232318674411,5.5959337306922174,5.218407699716182,Myeloma
18.970702845598296,13.653347517266504,0.6793107909767957,5.7405710827871985,4.936603069231567,Myeloma
16.267108267298806,28.512573290648028,0.9556695950393154,5.919246348053109,3.4673197817405104,Myeloma
19.11612918442109,21.01164398211401,0.5104670589133666,6.665401360259565,4.641136036846733,Myeloma
12.256908505681267,28.159284495445544,0.6578865756247481,6.763974888391498,3.2623395053996562,Myeloma
17.544231264289476,16.334835022380055,0.5284406988888233,6.279499241725583,4.132089530389952,Myeloma
18.575622533151645,29.090309612789124,0.8832636581108135,6.846262339462506,4.240549590869877,Myeloma
18.7191012375231,23.875777470173915,0.8510537270568963,5.244724776834098,3.1194343183372615,Myeloma
18.792512770646105,22.765200429261792,0.6656761093681585,5.26336471117448,3.8219642984099154,Myeloma
19.691179000699357,21.17012227176574,0.8378314511035365,5.515488381072975,5.866948401799468,Myeloma
22.39720759043032,18.757356909627752,0.697968613097975,6.554232494121035,5.8608978234890685,Myeloma
24.372585370662613,26.00265829236936,0.8781268957112172,5.641984036094941,4.0569811627576176,Myeloma
16.751173865758666,20.701799349240236,0.727091831368353,5.849853210477732,3.129300326844972,Myeloma
13.983995723054278,10.164651482064238,0.7061398639158327,6.200938508518982,3.5372848179845446,Myeloma
14.789777938784486,14.414067691464988,0.9673649577441505,7.435598372031139,4.17665338030062,Myeloma
17.563985394025366,19.070771239036265,0.6254395499453501,5.04158640773858,5.843339093907689,Myeloma
18.240393410917456,21.549994915827774,0.5602236699982828,6.9481364607098675,3.423597190611555,Myeloma
16.150019669012714,19.71705755550052,0.7922715566297291,7.006629593122057,5.290547531004637,Myeloma
13.519416678750527,26.094853948968314,0.9846609061420895,7.39596734106991,3.3260476181240763,Myeloma
17.71939586262906,10.244490679806876,0.6889196068635933,7.7982588171809395,5.94377273217383,Myeloma
20.907133100569858,20.717939682525802,0.5310183818143908,5.06041354684787,4.144849497327405,Myeloma
22.975147329177823,10.910103873064227,0.6696526336547837,5.461351116539649,5.325703616697168,Myeloma
17.212884734458395,23.79856147742084,0.7529658271597792,7.658513882167979,4.0277732484333955,Myeloma
17.93501088928283,19.527706427789987,0.5809615033161069,6.3755556865610465,4.883006631476427,Myeloma
15.366508455763446,22.09804986012059,0.829051109028246,6.69377191680039,3.57604825422011,Myeloma
19.842804148126117,15.680585197051169,0.9988746945051004,6.989081611169443,3.4380630578908877,Myeloma
15.757856829045927,26.397324658288756,0.725869737990722,7.037199813486913,5.814192418704394,Myeloma
22.865639066206,25.208623320294258,0.6773642783651064,7.795221209949524,5.752941833713301,Myeloma
11.070667540329444,22.917721515059437,0.7003520834172333,7.9908482522350095,5.6624068206386475,Myeloma
18.20185163773769,19.352413765682797,0.5575730891976005,7.160472382792821,4.876300350499781,Myeloma
21.50553669595871,22.899286426475662,0.941636800713112,5.861663627615452,5.424804633648835,Myeloma
20.91917258161252,16.465537160063256,0.7074128277606759,7.6392572068830304,3.207110810734125,Myeloma
33.46516831990248,24.27777829510356,0.6936372057124207,5.147662743622285,4.0043671256720375,Myeloma
21.749000122839536,28.247404471619603,0.8298451364652372,5.6932425586234885,3.941109374271469,Myeloma
14.979727015789948,25.35305279989593,0.7210167104655618,7.692157152391145,4.90693596585784,Myeloma
19.522678764554634,16.351987650962954,0.8241167344039231,5.768574543318065,4.0678733204119215,Myeloma
11.118768332667742,21.807086586365514,0.5307231450653938,5.661953178865246,3.4455203449310425,Myeloma
19.597001253516197,13.534292281206762,0.9068616718611138,5.414375879420742,4.789401226240631,Myeloma
15.834719714996208,22.861951555878377,0.9702519764397013,7.57733527294075,5.443151762007244,Myeloma
24.57695137780081,22.253017064312694,0.8243826930796929,6.50017477757326,4.146370483379919,Myeloma
17.252298627022327,10.65091830233918,0.9772829644294054,7.024679609162464,3.3968061452954452,Myeloma
19.416170421023768,14.191080780438181,0.5757161571849816,5.717199152225089,3.5900645919384693,Myeloma
16.822210792977984,18.584305516281166,0.7387080947401768,7.274121263033649,3.712449915508152,Myeloma
28.694256759266658,18.495701264295867,0.8009033669727237,7.280016634886295,3.8996927789836087,Myeloma
18.39378616941044,13.952615322905974,0.7908683237105933,5.9377940747249,4.928385211518927,Myeloma
29.162785217396006,21.944893646760917,0.7007308895445217,6.2320478990308485,4.802836453613157,Myeloma
24.070758810591332,21.25736804470256,0.6690422046831307,5.629070832290602,5.0882395847011175,Myeloma
22.41033363667693,19.028654340107405,0.5634120112752095,7.929683069968712,4.0875059535945395,Myeloma
21.8436657365876,16.221042499208185,0.6958712252811391,6.936807731175235,5.471992955639935,Myeloma
21.968986491081257,25.243535632082818,0.5813304075527426,7.803631642146547,3.612262983467281,Myeloma
10.36163710327195,28.277035565441476,0.8671828382461092,5.9101566308874,4.407122242554462,Myeloma
18.60558302924622,17.582192580767316,0.604415467747295,7.345672738990669,5.402816164624291,Myeloma
24.225789855921608,16.939165414225897,0.5292826526422669,7.297575931654226,3.540475943197858,Myeloma
19.75551408262947,22.456038327059982,0.7761830689086171,7.074966955599624,3.329589341222349,Myeloma
12.974050765982124,18.209853101265068,0.7976148663597008,7.896916925800401,5.651051903063969,Myeloma
19.73797774711265,19.30301399668383,0.9359565306402527,6.180666008318947,4.028788988277588,Myeloma
28.520527581277456,23.698265758623357,0.7884908062088409,5.392151970769272,5.051610374727096,Myeloma
26.234458577673596,10.453219562463536,0.6727404268617229,7.0151265777321825,3.0760458127918153,Myeloma
19.689979953169843,26.591511624263347,0.9015059407631603,7.187929401431619,5.070140665228349,Myeloma
24.757246385290433,20.363402621646706,0.7701394465937106,6.725181720376444,3.9483039346409115,Myeloma
18.16746489815974,17.9425342771891,0.5396401423155959,5.620453679400189,3.1672225607623252,Myeloma
11.480642065866405,19.553829228892756,0.7829252801566233,6.513367825008066,4.829438284644351,Myeloma
15.377670059352228,19.812146775102594,0.9540092727108311,5.936569209707388,3.72241144821952,Myeloma
27.81444384254099,11.343993482775373,0.6981563127491103,6.282399584500068,4.16042172615564,Myeloma
18.63003459085348,27.47469113726618,0.6481629009499,6.935655727533992,3.241742436859541,Myeloma
18.78308010312491,20.20662816135309,0.57173472850901,7.235644228072504,3.441489753284836,Myeloma
18.500809018625596,22.215010652236877,0.5757227609676787,5.696674072704029,3.8939317064875314,Myeloma
29.520682947865033,24.757748852870215,0.7163857421709094,6.21597608194086,3.2692785016804713,Myeloma
28.129794576810315,14.894187712198498,0.7978399120807648,5.807484712974888,5.732478794058945,Myeloma
31.09390116724067,22.367359495176142,0.5403077025848009,5.595894841585608,3.0181411295519354,Myeloma
19.204773947999744,18.661794545506034,0.9697842945125829,7.350161659987515,4.451580656592935,Myeloma
21.478122443735476,24.23385387608247,0.877566808722598,7.727758083310977,3.3697423743976542,Myeloma
12.416787252896045,9.363862898242523,0.7933119591418314,6.11069655705373,3.9230372684338457,Myeloma
27.384672130591373,19.504528498793654,0.9142193354694954,7.2538367731213,5.778178679454797,Myeloma
14.161102243660325,16.98589672108019,0.5400933784060566,7.690985868093233,3.4850836598219606,Myeloma
21.083877818813146,22.161314753170778,0.7384194388665621,7.538372631590695,5.8974969591549975,Myeloma
14.513487361835779,22.350220936841012,0.8150465634308317,5.548440165617678,3.617383130968265,Myeloma
17.05566586630652,16.46187052588987,0.9143264530591446,7.8688756445400845,5.224698325400489,Myeloma
15.813687844751499,16.43913067911978,0.8917347800246338,6.130029321288387,4.640031794691935,Myeloma
16.96062369662091,19.446673157213354,0.6385346248566999,6.017721983521509,5.653436182790277,Myeloma
17.304386484255108,15.516788863423958,0.9704400847796022,5.187293981833341,4.661979766509393,Myeloma
17.258656025374613,24.209918477260636,0.5621729207154351,6.458520962314649,4.603677657468926,Myeloma
24.166669558901535,18.15396399776277,0.937566809310576,5.327040846922786,3.5863740011051997,Myeloma
14.4756860346874,5.4650589033917925,0.9854701248023092,5.745619462782278,3.498688086154976,Myeloma
21.102707135069334,18.12588971689097,0.5885767616113128,5.950827865301844,5.749467453346543,Myeloma
26.089795761527792,14.807280895780139,0.8610330321018926,7.426478970475053,3.983514596550102,Myeloma
17.43401817743302,11.843620922695273,0.5201427593889992,7.62646595118769,4.116246764888688,Myeloma
16.41040554626199,13.812866808887136,0.7027114125695775,5.907398952384409,5.279470975285165,Myeloma
18.847376874098746,20.547042359164852,0.758141649598837,7.576094363733722,4.016470447268422,Myeloma
25.898626041803553,26.643204141241156,0.7903226129548171,7.571692812109373,5.856187339917009,Myeloma
20.97053815476679,21.565922369324902,0.9679686241242798,7.2939528511546206,5.213783306996401,Myeloma
17.343928526962006,16.967483058921303,0.8361253436470973,5.440085342045545,4.79228772772026,Myeloma
22.419383255940197,22.279520975853515,0.7406389756096186,7.070968540702187,5.642685481634258,Myeloma
14.488539250817883,17.70454844890504,0.9048375181329447,7.8350721937417065,3.148817725048448,Myeloma
23.40679755221474,16.526998154184277,0.9752664104772044,7.047621436301471,3.7711880765676264,Myeloma
22.043036538508836,14.228186658835078,0.5110330743411454,5.994850547323502,4.39510900266273,Myeloma
18.46095764430558,11.240855966241405,0.9912606361280194,6.501737952292494,3.680935618414563,Myeloma
15.807071007763845,18.050381467202772,0.5430660695318401,6.937175130053161,5.231715561906456,Myeloma
15.566595388582714,20.79026744960066,0.9071933896343807,6.531711226185511,5.7576240931611755,Myeloma
22.674086681729552,19.51688164992555,0.6401673762757063,5.35985882519291,4.27131035979277,Myeloma
26.14490251244531,17.920165360263205,0.5660898288769358,5.936192133956062,4.026397800335685,Myeloma
16.813461264856027,15.271269696516095,0.7199278198569175,7.407188091660897,5.8846521964126985,Myeloma
22.29193351775742,23.041230958424844,0.8219782897238068,7.5842541382865525,4.334557298482622,Myeloma
9.564864906989657,13.414340400267076,0.6904759225117375,5.4119000981467105,4.46714520134785,Myeloma
17.076911346714002,23.880139569217377,0.5272827041413495,7.857160257196174,4.054949617025716,Myeloma
19.84470533564549,14.988914905366375,0.7997305698293583,5.986467853545828,5.728645419036415,Myeloma
15.451582915090832,16.237823813234826,0.9512016380553374,6.98694121619216,4.706866449845553,Myeloma
15.31746812605202,12.666074046921615,0.6916076829736258,7.255475437870043,5.2865237615449345,Myeloma
16.661102217655568,17.492989265571815,0.6081663888154135,7.43583870391365,5.435420155052659,Myeloma
21.460963641631867,24.876562292389895,0.7212886729664076,7.83724910667779,4.025547125751775,Myeloma
19.063354907968126,22.578140442219784,0.5241813555243904,5.938758644086468,4.30108299396114,Myeloma
8.808843833375139,24.892110560140175,0.9102437922401374,7.575519363654664,5.545415323218794,Myeloma
9.396499236824669,22.61071272966968,0.9131704054750933,5.395060710308621,4.089766055027431,Myeloma
16.965674110714122,14.481650857348153,0.7940002317148143,7.115122719060778,5.381805400355554,Myeloma
22.28843293026776,18.346053878362213,0.6765514444691947,7.2259331885419575,5.822976967723312,Myeloma
6.262475786373827,16.099004354412685,0.8998916822228917,7.033169723603962,4.869631119204021,Myeloma
17.501349119241848,26.6528745201952,0.7773435123941836,5.756944208405459,5.224881862355667,Myeloma
17.368760717412894,14.016056767868442,0.912966154275008,7.61912944104561,5.415291936123404,Myeloma
26.94168889104224,24.468488446945553,0.8157293962915103,5.506575390111185,5.535118946689927,Myeloma
18.074890941435683,24.464769350543847,0.8922027366063987,5.1609043745624925,4.185160013570388,Myeloma
21.914944923704642,29.148101008580436,0.7992814966088799,7.1523949718357365,3.1537903775279945,Myeloma
20.706285700437316,17.951567036852513,0.7070705341078332,6.4264271456982005,4.205628813710218,Myeloma
9.347167600963997,23.561610797900812,0.9789729299630687,7.5472940598760285,5.0212686893522696,Myeloma
23.841036083158688,31.408259182694213,0.7705569124394224,6.1501914231747765,4.351051157342378,Myeloma
21.07698252728144,16.911791615331516,0.8025447592702692,5.504835765523138,5.246889452581195,Myeloma
22.54134319837295,12.324798762338201,0.6102438197073746,7.50932657740961,4.070947288405992,Myeloma
39.63118853218163,10.599949830461181,0.8128253947136382,6.646728894920215,4.904232423312089,Myeloma
9.579435302507058,23.563560144306656,0.7858038247414719,5.567587377171065,3.559259414561924,Myeloma
28.62348324880554,10.58424895970708,0.5924191989735125,7.1611519957593375,5.248108309934871,Myeloma
18.56276240299822,18.138404735310385,0.5297935486765719,6.533340915468502,4.637087906439078,Myeloma
21.436644522015047,22.186565935194803,0.8021796598573856,6.812938946720959,3.612193165639802,Myeloma
19.77243877349379,20.92587768414957,0.8818461346751603,6.382695014619745,3.875733520493422,Myeloma
17.878818333009782,22.12722432092086,0.7617006854610041,7.486126951454019,5.245826125745497,Myeloma
